"Site","Date","Campaign","Network.Role","NPOC..mg.C.L.","NO3..mg.N.L.","NH4..ug.N.L.","TDN..mg.N.L.","PO4..ug.P.L.","Cl..mg.Cl.L.","SO4..mg.S.L.","Na..mg.Na.L.","K..mg.K.L.","Mg..mg.Mg.L.","Ca..mg.Ca.L.","Q","TSS_mg_L","AFDM_mg_L","Area.m2","elevation_point_m","mean_elevation_m","mean_slope_deg","mean_aspect_deg","mean_precip_mm","npoc_mass","no3_mass","nh4_mass","tdn_mass","po4_mass","cl_mass","so4_mass","na_mass","k_mass","mg_mass","ca_mass","tss_mass","afdm_mass","location"
"USF03",2023-05-30,1,"mainstem",4.58,0.245,5.905,0.455,2.03,1.735,0.81,1.66,0.495,0.865,3.085,NA,NA,NA,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF04",2023-05-31,1,"tributary",8.93,0.01,8.28,0.23,10.49,3.16,3.19,5.44,1.16,4.61,9.44,NA,NA,NA,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF05",2023-05-31,1,"mainstem",4.33,0.26,6.555,0.39,2.225,1.745,0.81,1.625,0.475,0.835,3.035,NA,NA,NA,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF07",2023-06-01,1,"tributary",5.35,0.81,2,1.01,2.72,2.36,1.95,3.39,0.87,1.83,4.59,NA,NA,NA,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF09",2023-06-12,2,"tributary",3.14,0.62,4.83,0.74,4.52,1.78,0.96,2.45,0.62,1.06,3.22,NA,NA,NA,1941988,2945.677734375,3246.68948662766,20.2136115250869,132.722801788376,875.391186523437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF10",2023-06-12,2,"mainstem",4.5,0.09,9.15,0.21,1.73,1.585,0.585,1.26,0.4,0.685,2.745,NA,NA,NA,6404955,2896.12939453125,3385.07376549216,21.232056694813,188.577653799759,938.930500030518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF11",2023-06-12,2,"tributary",1.84,0.26,5.47,0.36,3.72,1.77,0.95,1.84,0.45,0.86,3.8,NA,NA,NA,5003890,2828.42114257812,3199.56170539918,22.8216216216216,220.928185328185,878.860406494141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF03",2023-06-13,2,"mainstem",3.99,0.225,2,0.37,3.325,1.775,0.835,1.84,0.47,0.96,3.425,NA,NA,NA,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF04",2023-06-13,2,"tributary",8.04,0.01,2,0.2,9.3,3.12,3.3,5.64,1.19,4.91,10.05,NA,NA,NA,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF05",2023-06-13,2,"mainstem",3.93,0.19,2,0.31,2.625,1.88,0.74,1.565,0.415,0.85,3.13,NA,NA,NA,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF07",2023-06-13,2,"tributary",4.59,0.85,NA,1.04,2.72,2.68,1.87,3.41,0.85,1.81,4.76,NA,NA,NA,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF12",2023-06-13,2,"mainstem/outlet",4.21,0.22,2,0.35,2.225,1.75,0.855,1.835,0.47,1.015,3.465,637.128,NA,NA,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,2682.30888,140.16816,1.274256,222.9948,1.4176098,1114.974,544.74444,1169.12988,299.45016,646.68492,2207.64852,NA,NA,"Lower"
"USF03",2023-07-12,3,"mainstem",NA,0.21,NA,NA,3.12,2.06,0.89,2.12,0.525,1.225,4.315,NA,NA,NA,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF04",2023-07-12,3,"tributary",NA,0.01,NA,NA,11.49,3.62,3.36,6.85,1.41,6.63,13.12,NA,NA,NA,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF05",2023-07-12,3,"mainstem",NA,0.22,NA,NA,3.22,2.055,0.905,2.07,0.5,1.175,4.205,NA,NA,NA,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF07",2023-07-12,3,"tributary",NA,0.55,NA,NA,3.52,2.59,1.88,3.67,0.87,2.04,5.35,NA,NA,NA,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF12",2023-07-12,3,"mainstem/outlet",NA,0.18,NA,NA,4.915,2.15,0.92,2.215,0.54,1.32,4.445,107.60384,NA,NA,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,NA,19.3686912,NA,NA,0.5288728736,231.348256,98.9955328,238.3425056,58.1060736,142.0370688,478.2990688,NA,NA,"Lower"
"USF09",2023-07-13,3,"tributary",NA,0.45,NA,NA,5.91,2.14,0.88,2.62,0.52,1.2,3.72,NA,NA,NA,1941988,2945.677734375,3246.68948662766,20.2136115250869,132.722801788376,875.391186523437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF10",2023-07-13,3,"mainstem",NA,0.14,NA,NA,3.32,1.915,0.665,1.53,0.405,0.985,3.57,NA,NA,NA,6404955,2896.12939453125,3385.07376549216,21.232056694813,188.577653799759,938.930500030518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF11",2023-07-13,3,"tributary",NA,0.21,NA,NA,2.92,2.22,1.16,2.43,0.49,1.19,4.94,NA,NA,NA,5003890,2828.42114257812,3199.56170539918,22.8216216216216,220.928185328185,878.860406494141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF03",2023-08-02,4,"mainstem",2.39,0.23,NA,0.33,4.12,2.09,0.96,2.23,0.545,1.305,4.505,NA,NA,NA,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF05",2023-08-02,4,"mainstem",2.17,0.24,NA,0.36,3.82,2.085,0.945,2.265,0.535,1.3,4.56,NA,NA,NA,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF07",2023-08-02,4,"tributary",4.39,0.48,NA,0.71,6.11,1.84,1.88,3.82,0.85,2.05,5.29,NA,NA,NA,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF12",2023-08-02,4,"mainstem/outlet",2.51,0.17,NA,0.3,3.72,2.11,0.925,2.345,0.585,1.425,4.7,52.669248,NA,NA,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,132.19981248,8.95377216,NA,15.8007744,0.19592960256,111.13211328,48.7190544,123.50938656,30.81151008,75.0536784,247.5454656,NA,NA,"Lower"
"USF13",2023-08-03,4,"tributary",3.06,0.03,NA,0.16,2.13,0.92,0.44,1.03,0.27,0.67,2.19,NA,NA,NA,756190.5,3346.15185546875,3508.61338541349,21.2959183673469,124.625,1007.70300292969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF14",2023-08-03,4,"mainstem",2.56,0.06,NA,0.29,3.82,0.965,0.475,1.25,0.245,0.64,3.045,NA,NA,NA,2026488,3312.0263671875,3542.68702324341,20.1442857142857,214.863333333333,1013.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF15",2023-08-03,4,"mainstem",2.15,0.03,NA,0.18,2.425,0.86,0.3,1.02,0.18,0.445,2.655,NA,NA,NA,848920.2,3397.44995117188,3583.19656563842,22.3943181818182,175.984090909091,1022.59750366211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF16",2023-08-03,4,"tributary",2.56,0.03,NA,0.13,1.53,0.91,0.41,1.02,0.19,0.39,2.21,NA,NA,NA,387371.4,3391.83813476562,3535.44025880651,17.3737623762376,225.618811881188,1002.35198974609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF03",2023-09-06,5,"mainstem",2.07,0.18,NA,0.335,4.02,1.24,0.925,2.21,0.48,1.335,4.48,NA,NA,NA,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF05",2023-09-06,5,"mainstem",2.11,0.23,NA,0.335,3.72,1.29,1.045,2.415,0.5,1.375,4.585,NA,NA,NA,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF07",2023-09-06,5,"tributary",3.78,0.32,NA,0.44,6.51,1.92,1.86,3.94,0.88,2.04,5.11,NA,NA,NA,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF12",2023-09-06,5,"mainstem/outlet",2.17,0.12,NA,0.265,2.33,1.29,0.965,2.465,0.53,1.54,4.71,29.73264,NA,NA,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,64.5198288,3.5679168,NA,7.8791496,0.0692770512,38.3551056,28.6919976,73.2909576,15.7582992,45.7882656,140.0407344,NA,NA,"Lower"
"USF13",2023-09-07,5,"tributary",2.44,0.06,NA,0.17,1.73,0.94,0.44,1.19,0.3,0.73,2.34,NA,NA,NA,756190.5,3346.15185546875,3508.61338541349,21.2959183673469,124.625,1007.70300292969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF14",2023-09-07,5,"mainstem",1.985,0.08,NA,0.145,2.425,0.97,0.485,1.275,0.26,0.655,3.115,NA,NA,NA,2026488,3312.0263671875,3542.68702324341,20.1442857142857,214.863333333333,1013.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF15",2023-09-07,5,"mainstem",2.1,0.03,NA,0.12,1.63,0.855,0.31,1.075,0.22,0.475,2.8,NA,NA,NA,848920.2,3397.44995117188,3583.19656563842,22.3943181818182,175.984090909091,1022.59750366211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF16",2023-09-07,5,"tributary",1.96,0.07,NA,0.15,1.33,0.98,0.4,1.12,0.24,0.43,2.4,NA,NA,NA,387371.4,3391.83813476562,3535.44025880651,17.3737623762376,225.618811881188,1002.35198974609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF17",2023-09-07,5,"tributary",1.87,0.07,NA,0.16,2.92,1.07,0.71,1.64,0.4,0.87,3.72,NA,NA,NA,219441.8,3363.90771484375,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF18",2023-09-07,5,"tributary",2.59,0.11,NA,0.34,4.32,1.04,0.75,1.46,0.3,0.85,3.98,NA,NA,NA,114357,3378.46337890625,3498.18632717918,20.3162393162393,249.153846153846,1002.35198974609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF19",2023-09-07,5,"mainstem",0.935,0.185,NA,0.17,11.99,1.495,0.435,1.295,0.4,0.55,2.95,NA,NA,NA,118050.3,3528.0107421875,3611.40366062396,23.2380952380952,182.428571428571,1022.36499023438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF09",2024-05-15,6,"tributary",3.125,0.83,9.68,0.79,17.605,1.22,1.435,2.515,0.545,1.02,2.905,NA,NA,NA,1941988,2945.677734375,3246.68948662766,20.2136115250869,132.722801788376,875.391186523437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF10",2024-05-15,6,"mainstem",3.66,0.1,3.365,0.275,3.805,1.065,0.57,1.545,0.41,0.98,2.435,NA,NA,NA,6404955,2896.12939453125,3385.07376549216,21.232056694813,188.577653799759,938.930500030518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF11",2024-05-15,6,"mainstem",1.465,0.445,3.47,0.435,6.795,1.415,1.63,2.605,0.44,1.375,4.155,NA,NA,NA,5003890,2828.42114257812,3199.56170539918,22.8216216216216,220.928185328185,878.860406494141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF07",2024-05-23,7,"tributary",4.07,0.74,5.58,0.96,8.76,2.2,1.99,3.68,1.07,1.71,3.83,9.313564979,15.19,1.7,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,37.90620946453,6.89203808446,0.05196969258282,8.94102237984,0.08158682921604,20.4898429538,18.53399430821,34.27391912272,9.96551452753,15.92619611409,35.67095386957,141.47305203101,15.8330604643,"Lower"
"USF12",2024-05-23,7,"mainstem/outlet",3.495,0.05,2,0.285,10.52,0.81,0.82,2.095,0.625,1.175,2.48,571.99936,7.34,0.9,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,1999.1377632,28.599968,1.14399872,163.0198176,6.0174332672,463.3194816,469.0394752,1198.3386592,357.4996,672.099248,1418.5584128,4198.4753024,514.799424,"Lower"
"USF20",2024-05-23,7,"mainstem",3.305,0.38,2,0.275,17.455,0.94,0.8,1.98,0.48,1.035,2.195,576.5632446,NA,NA,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,1905.541523403,219.094032948,1.1531264892,158.554892265,10.063911434493,541.969449924,461.25059568,1141.595224308,276.750357408,596.742958161,1265.556321897,NA,NA,"Lower"
"USF22",2024-05-23,7,"tributary",5.25,0.0025,2,0.13,19.5,2.42,2.68,4.38,1.11,2.14,5.02,1.687162924,70.87,19.9,685111.6,2692.62109375,3013.30642167898,24.1139240506329,131.36005625879,758.648742675781,8.857605351,0.00421790731,0.003374325848,0.21933118012,0.032899677018,4.08293427608,4.52159663632,7.38977360712,1.87275084564,3.61052865736,8.46955787848,119.56923642388,33.5745421876,"Lower"
"USF23",2024-05-23,7,"tributary",3.82,0.78,2,1.12,9.39,1.54,1.71,3.37,1.05,1.67,3.2,8.340253682,15.34,1.4,1428947,2690.494140625,3086.79092391655,25.0703177822853,147.104124408384,777.821140834263,31.85976906524,6.50539787196,0.016680507364,9.34108412384,0.07831498207398,12.84399067028,14.26183379622,28.10665490834,8.7572663661,13.92822364894,26.6888117824,127.93949148188,11.6763551548,"Lower"
"USF03",2024-05-24,7,"mainstem",3.365,0.045,3.08,0.26,4.225,0.67,0.805,1.96,0.35,0.995,2.475,563.5854245,7.34,1.2,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,1896.4649534425,25.3613441025,1.73584310746,146.53221037,2.3811484185125,377.602234415,453.6862667225,1104.62743202,197.254898575,560.7674973775,1394.8739256375,4136.71701583,676.3025094,"Lower"
"USF04",2024-05-24,7,"tributary",6.81,0.01,2,0.21,26.73,2.37,2.86,5.99,0.63,3.84,9.35,NA,10.19,0.4,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF05",2024-05-24,7,"mainstem",3.47,0.025,2,0.255,9.165,0.515,0.8,1.93,0.465,1.335,2.3,563.7791206,NA,NA,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,1956.313548482,14.094478015,1.1275582412,143.763675753,5.167035640299,290.346247109,451.02329648,1088.093702758,262.157291079,752.645126001,1296.69197738,NA,NA,"Lower"
"USF24",2024-05-24,7,"tributary",4.02,0.04,2,0.29,37.76,1.33,1.52,2.41,0.61,2.07,3.95,5.1347666,24.91,1,1484873,2435.66015625,2787.18243372501,28.3868232224397,238.981082844097,674.086995442708,20.641761732,0.205390664,0.0102695332,1.489082314,0.193888786816,6.829239578,7.804845232,12.374787506,3.132207626,10.628966862,20.28232807,127.907036006,5.1347666,"Lower"
"USF25",2024-05-24,7,"tributary",2.73,0.0025,2,0.1,39.99,1.45,1.68,3.66,0.44,2.55,4.99,0.736216917,15.96,1,1144825,2462.53588867188,2740.84506376351,26.82910321489,244.672588832487,664.988006591797,2.00987218341,0.0018405422925,0.001472433834,0.0736216917,0.02944131451083,1.06751452965,1.23684442056,2.69455391622,0.32393544348,1.87735313835,3.67372241583,11.75002199532,0.736216917,"Lower"
"USF26",2024-05-24,7,"tributary",2.93,0.0025,2,0.07,3.01,1.57,2.09,4.87,0.75,3.16,5.78,NA,NA,NA,429695.9,2509.60693359375,2742.38028022268,23.8561797752809,260.638202247191,664.60302734375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF03",2024-06-19,8,"mainstem",2.84,0.02125,3.71,0.26,4.585,0.5,0.835,2.06,0.33,0.74,3.605,172.8583022,12.13,5.5,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,490.917578248,3.67323892175,0.641304301162,44.943158572,0.792555315587,86.4291511,144.336682337,356.088102532,57.043239726,127.915143628,623.154179431,2096.771205686,950.7206621,"Lower"
"USF04",2024-06-19,8,"tributary",5.8,0.01,2,0.21,7.25,2.36,3.3,7.08,0.38,5.58,12.36,NA,74.15,18.8,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF05",2024-06-19,8,"mainstem",2.635,0.01125,10.215,0.19,20.025,1.705,0.88,2.875,0.305,1.345,2.705,171.2914928,11.16,5.1,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,451.353083528,1.927029294,1.749742598952,32.545383632,3.43011214332,292.051995224,150.736513664,492.4630418,52.243905304,230.387057816,463.343488024,1911.613059648,873.58661328,"Lower"
"USF07",2024-06-19,8,"tributary",4.22,0.29,4.34,0.49,10.2,1.23,2.03,3.97,0.45,2.03,5.58,1.586739383,13.03,2.3,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,6.69604019626,0.46015442107,0.00688644892222,0.77750229767,0.0161847417066,1.95168944109,3.22108094749,6.29935535051,0.71403272235,3.22108094749,8.85400575714,20.67521416049,3.6495005809,"Lower"
"USF12",2024-06-19,8,"mainstem/outlet",2.82,0.00625,8.635,0.205,0.5,0.505,0.84,2.145,0.36,1.165,3.005,150.362208,14.4,7.4,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,424.02142656,0.9397638,1.29837766608,30.82425264,0.075181104,75.93291504,126.30425472,322.52693616,54.13039488,175.17197232,451.83843504,2165.2157952,1112.6803392,"Lower"
"USF20",2024-06-19,8,"mainstem",2.61,0.0025,7.195,0.3,7.56,0.97,0.825,2.41,0.52,0.705,3.545,160.8682096,33.19,22,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,419.866027056,0.402170524,1.157446768072,48.26046288,1.216163664576,156.042163312,132.71627292,387.692385136,83.651468992,113.412087768,570.277803032,5339.215876624,3539.1006112,"Lower"
"USF24",2024-06-19,8,"tributary",4.48,0.0025,7.53,0.18,1.96,1.11,1.54,2.73,0.7,1.57,6.04,NA,14.57,6,1484873,2435.66015625,2787.18243372501,28.3868232224397,238.981082844097,674.086995442708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF25",2024-06-19,8,"tributary",NA,0.0025,2,NA,0.5,0.85,1.67,4.13,0.35,3.4,8.51,NA,18.82,1.4,1144825,2462.53588867188,2740.84506376351,26.82910321489,244.672588832487,664.988006591797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF13",2024-06-20,8,"tributary",NA,0.0025,7.56,NA,5.04,0.34,0.42,1.11,0.005,0.21,0.78,13.19239194,17.95,11.6,756190.5,3346.15185546875,3508.61338541349,21.2959183673469,124.625,1007.70300292969,NA,0.03298097985,0.0997344830664,NA,0.0664896553776,4.4854132596,5.5408046148,14.6435550534,0.0659619597,2.7704023074,10.2900657132,236.803435323,153.031746504,"Upper"
"USF14",2024-06-20,8,"mainstem",3.535,0.0025,2,0.2,7.51,0.48,0.495,1.365,0.27,0.73,1.57,70.87227057,7.19,1.1,2026488,3312.0263671875,3542.68702324341,20.1442857142857,214.863333333333,1013.8125,250.53347646495,0.177180676425,0.14174454114,14.174454114,0.5322507519807,34.0186898736,35.08177393215,96.74064932805,19.1355130539,51.7367575161,111.2694647949,509.5716253983,77.959497627,"Upper"
"USF15",2024-06-20,8,"mainstem",2.725,0.0025,2,0.105,7.245,0.425,0.4,1.205,0.19,0.65,1.635,13.99417627,4.76,1,848920.2,3397.44995117188,3583.19656563842,22.3943181818182,175.984090909091,1022.59750366211,38.13413033575,0.034985440675,0.02798835254,1.46938850835,0.10138780707615,5.94752491475,5.597670508,16.86298240535,2.6588934913,9.0962145755,22.88047820145,66.6122790452,13.99417627,"Upper"
