"Site","Date","Campaign","Network.Role","NPOC..mg.C.L.","NO3..mg.N.L.","NH4..ug.N.L.","TDN..mg.N.L.","PO4..ug.P.L.","Cl..mg.Cl.L.","SO4..mg.S.L.","Na..mg.Na.L.","K..mg.K.L.","Mg..mg.Mg.L.","Ca..mg.Ca.L.","Q","TSS_mg_L","AFDM_mg_L","Area.m2","elevation_point_m","mean_elevation_m","mean_slope_deg","mean_aspect_deg","mean_precip_mm","npoc_mass","no3_mass","nh4_mass","tdn_mass","po4_mass","cl_mass","so4_mass","na_mass","k_mass","mg_mass","ca_mass","tss_mass","afdm_mass","location"
"USF16",2024-06-20,8,"tributary",3.22,0.0025,4.19,0.1,6.54,0.4,0.45,1.04,0.03,0.51,0.99,15.19172342,19.06,4.7,387371.4,3391.83813476562,3535.44025880651,17.3737623762376,225.618811881188,1002.35198974609,48.9173494124,0.03797930855,0.0636533211298,1.519172342,0.0993538711668,6.076689368,6.836275539,15.7993923568,0.4557517026,7.7477789442,15.0398061858,289.5542483852,71.401100074,"Upper"
"USF17",2024-06-20,8,"tributary",2.93,0.0025,8.74,0.14,12.71,0.56,0.67,1.5,0.14,0.69,1.97,NA,11.02,0.7,219441.8,3363.90771484375,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF18",2024-06-20,8,"tributary",3.72,0.0025,8.96,0.12,15.63,0.53,0.64,1.26,0.03,0.71,1.93,5.027453763,7.94,0.9,114357,3378.46337890625,3498.18632717918,20.3162393162393,249.153846153846,1002.35198974609,18.70212799836,0.0125686344075,0.04504598571648,0.60329445156,0.07857910231569,2.66455049439,3.21757040832,6.33459174138,0.15082361289,3.56949217173,9.70298576259,39.91798287822,4.5247083867,"Upper"
"USF19",2024-06-20,8,"mainstem",1.775,0.0025,7.49,0.16,12.805,1.705,0.415,2.295,0.42,0.665,1.675,3.507947368,4.68,1.8,118050.3,3528.0107421875,3611.40366062396,23.2380952380952,182.428571428571,1022.36499023438,6.2266065782,0.00876986842,0.02627452578632,0.56127157888,0.04491926604724,5.98105026244,1.45579815772,8.05073920956,1.47333789456,2.33278499972,5.8758118414,16.41719368224,6.3143052624,"Upper"
"USF21",2024-06-20,8,"mainstem",3.525,0.00625,4.29,0.14,7.855,0.525,0.495,1.39,0.295,0.66,1.725,NA,3.48,2.1,2818745,3305.72265625,3530.71396761165,20.2822884549503,190.028434395341,1013.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF28",2024-06-20,8,"tributary",5.52,0.0025,7.88,0.13,5.15,0.42,0.6,1.38,0.005,0.7,1.5,NA,10.61,0.8,56663.36,3335.6884765625,3489.36516627052,21.9310344827586,275.396551724138,960.5419921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF29",2024-06-20,8,"tributary",2.685,0.09,4.23,0.235,9.52,0.55,0.71,1.89,0.41,1.46,2.57,4.773688897,9.14,1.3,71086.77,3368.57275390625,3576.72503219367,22.36,277.306666666667,1002.35198974609,12.817354688445,0.42963200073,0.02019270403431,1.121816890795,0.04544551829944,2.62552889335,3.38931911687,9.02227201533,1.95721244777,6.96958578962,12.26838046529,43.63151651858,6.2057955661,"Upper"
"USF03",2024-07-16,9,"mainstem",2.695,0.17,10.01,0.29,19.815,0.795,0.915,2.685,0.53,1.345,3.865,134.4972654,5.74,2.9,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,362.470130253,22.864535118,1.346317626654,39.004206966,2.665063313901,106.925325993,123.064997841,361.125157599,71.283550662,180.898821963,519.831930771,772.014303396,390.04206966,"Lower"
"USF04",2024-07-16,9,"tributary",7.29,0.08,15.28,0.25,325.51,2.64,2.96,7.75,1.57,6.22,12.42,0.397602057,3.33,1.9,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,2.89851899553,0.03180816456,0.00607535943096,0.09940051425,0.12942344557407,1.04966943048,1.17690208872,3.08141594175,0.62423522949,2.47308479454,4.93821754794,1.32401484981,0.7554439083,"Lower"
"USF05",2024-07-16,9,"mainstem",5.525,0.16,14.21,0.57,120.255,0.945,0.895,2.595,0.55,1.36,3.655,147.4323507,58,2.8,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,814.5637376175,23.589176112,2.095013703447,84.036439899,17.7294773334285,139.3235714115,131.9519538765,382.5869500665,81.087792885,200.507996952,538.8652418085,8551.0763406,412.81058196,"Lower"
"USF07",2024-07-16,9,"tributary",5.87,0.48,2,0.87,13.41,1.42,1.66,3.78,0.82,1.75,4.51,4.158364207,2.4,1.4,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,24.40959789509,1.99601481936,0.008316728414,3.61777686009,0.05576366401587,5.90487717394,6.90288458362,15.71861670246,3.40985864974,7.27713736225,18.75422257357,9.9800740968,5.8217098898,"Lower"
"USF12",2024-07-16,9,"mainstem/outlet",2.835,0.145,13.025,0.255,5.22,0.53,0.885,2.4,0.52,1.415,3.995,118.081056,5.33,3.1,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,334.75979376,17.12175312,1.5380057544,30.11066928,0.61638311232,62.58295968,104.50173456,283.3945344,61.40214912,167.08469424,471.73381872,629.37202848,366.0512736,"Lower"
"USF20",2024-07-16,9,"mainstem",2.58,0.11,15.295,0.235,92.79,1.865,0.79,2.805,0.365,0.815,1.965,119.3189871,7.02,4.3,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,307.842986718,13.125088581,1.8249839076945,28.0399619685,11.071608813009,222.5299109415,94.261999809,334.6897588155,43.5514302915,97.2449744865,234.4618096515,837.619289442,513.07164453,"Lower"
"USF22",2024-07-16,9,"tributary",5.93,0.0025,13.78,0.23,41.81,1.66,1.91,5.2,1.22,2.98,7.35,0.306203871,30.69,11.7,685111.6,2692.62109375,3013.30642167898,24.1139240506329,131.36005625879,758.648742675781,1.81578895503,0.0007655096775,0.00421948934238,0.07042689033,0.01280238384651,0.50829842586,0.58484939361,1.5922601292,0.37356872262,0.91248753558,2.25059845185,9.39739680099,3.5825852907,"Lower"
"USF23",2024-07-16,9,"tributary",3.88,0.41,11.41,0.79,37.41,1.68,1.32,3.26,0.69,1.46,3.8,3.761500422,3.98,2,1428947,2690.494140625,3086.79092391655,25.0703177822853,147.104124408384,777.821140834263,14.59462163736,1.54221517302,0.04291871981502,2.97158533338,0.14071773078702,6.31932070896,4.96518055704,12.26249137572,2.59543529118,5.49179061612,14.2937016036,14.97077167956,7.523000844,"Lower"
"USF24",2024-07-16,9,"tributary",3.52,0.12,12.06,0.23,8.35,1.04,1.35,2.59,0.44,2.24,5.07,NA,0.96,0.9,1484873,2435.66015625,2787.18243372501,28.3868232224397,238.981082844097,674.086995442708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF25",2024-07-16,9,"tributary",2.99,0.09,7.75,0.12,0.5,0.79,1.39,3.77,0.24,3.02,5.77,0.367883974,NA,NA,1144825,2462.53588867188,2740.84506376351,26.82910321489,244.672588832487,664.988006591797,1.09997308226,0.03310955766,0.0028511007985,0.04414607688,0.000183941987,0.29062833946,0.51135872386,1.38692258198,0.08829215376,1.11100960148,2.12269052998,NA,NA,"Lower"
"USF26",2024-07-16,9,"tributary",2.83,0.0025,7.53,0.1,19.16,1.56,1.92,5.78,0.57,3.92,7.33,NA,NA,NA,429695.9,2509.60693359375,2742.38028022268,23.8561797752809,260.638202247191,664.60302734375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF13",2024-07-17,9,"tributary",3.42,0.0025,2,0.15,6.72,0.58,0.41,1.29,0.005,0.71,1.33,NA,0.69,0.6,756190.5,3346.15185546875,3508.61338541349,21.2959183673469,124.625,1007.70300292969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF14",2024-07-17,9,"mainstem",2.585,0.0025,4.565,0.1,9.775,0.59,0.49,1.355,0.1525,0.76,1.705,21.72378671,1.83,1,2026488,3312.0263671875,3542.68702324341,20.1442857142857,214.863333333333,1013.8125,56.15598864535,0.054309466775,0.09916908633115,2.172378671,0.21235001509025,12.8170341589,10.6446554879,29.43573099205,3.312877473275,16.5100778996,37.03905634055,39.7545296793,21.72378671,"Upper"
"USF15",2024-07-17,9,"mainstem",2.11,0.0025,9.935,0.11,16.01,0.58,0.35,1.135,0.1625,0.635,1.485,3.529217257,1.75,1.3,848920.2,3397.44995117188,3583.19656563842,22.3943181818182,175.984090909091,1022.59750366211,7.44664841227,0.0088230431425,0.035062773448295,0.38821389827,0.05650276828457,2.04694600906,1.23522603995,4.005661586695,0.5734978042625,2.241052958195,5.240887626645,6.17613019975,4.5879824341,"Upper"
"USF16",2024-07-17,9,"tributary",2.55,0.03,2,0.13,8.76,0.59,0.43,1.1,0.005,0.26,0.18,8.666349572,0.85,0.8,387371.4,3391.83813476562,3535.44025880651,17.3737623762376,225.618811881188,1002.35198974609,22.0991914086,0.25999048716,0.017332699144,1.12662544436,0.07591722225072,5.11314624748,3.72653031596,9.5329845292,0.04333174786,2.25325088872,1.55994292296,7.3663971362,6.9330796576,"Upper"
"USF17",2024-07-17,9,"tributary",2.2,0.0025,2,0.09,3.99,0.75,0.72,1.67,0.43,0.86,2.44,NA,25.23,18.5,219441.8,3363.90771484375,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF18",2024-07-17,9,"tributary",2.75,0.0025,2,0.11,20.24,0.63,0.64,1.46,0.4,0.87,2.48,2.122972757,1,0.6,114357,3378.46337890625,3498.18632717918,20.3162393162393,249.153846153846,1002.35198974609,5.83817508175,0.0053074318925,0.004245945514,0.23352700327,0.04296896860168,1.33747283691,1.35870256448,3.09954022522,0.8491891028,1.84698629859,5.26497243736,2.122972757,1.2737836542,"Upper"
"USF19",2024-07-17,9,"mainstem",2.82,0.015,5.105,0.315,49.33,0.635,0.32,1.265,0.43,0.67,1.74,2.489122492,39.3,21.1,118050.3,3528.0107421875,3611.40366062396,23.2380952380952,182.428571428571,1022.36499023438,7.01932542744,0.03733683738,0.01270697032166,0.78407358498,0.12278841253036,1.58059278242,0.79651919744,3.14873995238,1.07032267156,1.66771206964,4.33107313608,97.8225139356,52.5204845812,"Upper"
"USF21",2024-07-17,9,"mainstem",2.82,0.0025,6.82,0.13,49.82,2.93,0.455,2.785,0.38,0.775,2.325,30.0474498,5.27,3.6,2818745,3305.72265625,3530.71396761165,20.2822884549503,190.028434395341,1013.8125,84.733808436,0.0751186245,0.204923607636,3.906168474,1.496963949036,88.039027914,13.671589659,83.682147693,11.418030924,23.286773595,69.860320785,158.350060446,108.17081928,"Upper"
"USF28",2024-07-17,9,"tributary",3.39,0.0025,2,0.1,6.33,0.61,0.59,1.68,0.42,0.89,2.33,0.597096303,5.26,3.6,56663.36,3335.6884765625,3489.36516627052,21.9310344827586,275.396551724138,960.5419921875,2.02415646717,0.0014927407575,0.001194192606,0.0597096303,0.00377961959799,0.36422874483,0.35228681877,1.00312178904,0.25078044726,0.53141570967,1.39123438599,3.14072655378,2.1495466908,"Upper"
"USF29",2024-07-17,9,"tributary",3.57,0.03,2,0.36,28.65,0.64,0.7,1.8,0.42,1.11,2.82,NA,NA,NA,71086.77,3368.57275390625,3576.72503219367,22.36,277.306666666667,1002.35198974609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF31",2024-07-17,9,"tributary",3.07,0.0025,22.16,0.16,11.76,0.7,0.32,1.27,0.44,0.69,1.26,NA,0.6,0.2,252856.1,3473.861328125,3563.78565764366,22.3257575757576,122.280303030303,984.632995605469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF03",2024-08-14,10,"mainstem",3.525,0.065,15.71,0.27,10.265,0.99,0.82,2.48,0.585,1.51,4.8,150.3080497,45.41,5.2,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,529.8358751925,9.7700232305,2.361339460787,40.583173419,1.5429121301705,148.804969203,123.252600754,372.763963256,87.9302090745,226.965155047,721.47863856,6825.488536877,781.60185844,"Lower"
"USF04",2024-08-14,10,"tributary",6.49,0.0025,4.24,0.2,38.3,2.29,2.3,7.43,1.33,6.82,13.53,NA,48.42,3.5,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF05",2024-08-14,10,"mainstem",3.43,0.07,16.095,0.27,9.75,1.12,0.825,2.535,0.565,1.995,4.485,145.097916,42,4.1,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,497.68585188,10.15685412,2.33535095802,39.17643732,1.414704681,162.50966592,119.7057807,367.82321706,81.98032254,289.47034242,650.76415326,6094.112472,594.9014556,"Lower"
"USF07",2024-08-14,10,"tributary",5.56,0.34,33.84,0.66,8.4,1.58,1.72,4.15,0.93,2.12,6.12,3.966765258,44.32,2.8,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,22.05521483448,1.34870018772,0.13423533633072,2.61806507028,0.0333208281672,6.26748910764,6.82283624376,16.4620758207,3.68909168994,8.40954234696,24.27660337896,175.80703623456,11.1069427224,"Lower"
"USF12",2024-08-14,10,"mainstem/outlet",3.815,0.12,14.58,0.28,21.325,4.19,0.81,4.415,0.235,1.33,5.17,141.867168,42.87,4.5,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,541.22324592,17.02406016,2.06842330944,39.72280704,3.0253173576,594.42343392,114.91240608,626.34354672,33.33878448,188.68333344,733.45325856,6081.84549216,638.402256,"Lower"
"USF20",2024-08-14,10,"mainstem",3.255,0.13,14.49,0.28,11.49,1.97,0.75,2.545,0.225,1.265,4.06,137.2516272,41.1,3.7,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,446.754046536,17.842711536,1.988776078128,38.430455616,1.577021196528,270.385705584,102.9387204,349.305391224,30.88161612,173.623308408,557.241606432,5641.04187792,507.83102064,"Lower"
"USF22",2024-08-14,10,"tributary",6.43,0.0025,10.22,0.15,12.2,4.35,1.73,5.42,0.92,2.98,7.32,0.825662944,54.67,5.4,685111.6,2692.62109375,3013.30642167898,24.1139240506329,131.36005625879,758.648742675781,5.30901272992,0.00206415736,0.00843827528768,0.1238494416,0.0100730879168,3.5916338064,1.42839689312,4.47509315648,0.75960990848,2.46047557312,6.04385275008,45.13899314848,4.4585798976,"Lower"
"USF23",2024-08-14,10,"tributary",5.31,0.58,8.37,0.76,13.3,1.94,1.61,4.03,0.67,2.13,4.86,3.709896374,45.73,2.8,1428947,2690.494140625,3086.79092391655,25.0703177822853,147.104124408384,777.821140834263,19.69954974594,2.15173989692,0.03105183265038,2.81952124424,0.0493416217742,7.19719896556,5.97293316214,14.95088238722,2.48563057058,7.90207927662,18.03009637764,169.65356118302,10.3877098472,"Lower"
"USF24",2024-08-14,10,"tributary",5.16,0.06,9.29,0.25,10.35,1.45,1.26,2.6,0.4,2.16,5.58,3.530639063,35.86,3,1484873,2435.66015625,2787.18243372501,28.3868232224397,238.981082844097,674.086995442708,18.21809756508,0.21183834378,0.03279963689527,0.88265976575,0.03654211430205,5.11942664135,4.44860521938,9.1796615638,1.4122556252,7.62618037608,19.70096597154,126.60871679918,10.591917189,"Lower"
"USF25",2024-08-14,10,"tributary",4.6,0.0025,6.99,0.14,13.4,1.83,1.06,3.03,0.2,2.43,5.88,2.238723319,47.45,2.8,1144825,2462.53588867188,2740.84506376351,26.82910321489,244.672588832487,664.988006591797,10.2981272674,0.0055968082975,0.01564867599981,0.31342126466,0.0299988924746,4.09686367377,2.37304671814,6.78333165657,0.4477446638,5.44009766517,13.16369311572,106.22742148655,6.2684252932,"Lower"
"USF26",2024-08-14,10,"tributary",3.96,0.0025,10.91,0.12,9.27,2.12,1.73,5.86,0.53,4.08,8.51,1.138190993,48.54,2.8,429695.9,2509.60693359375,2742.38028022268,23.8561797752809,260.638202247191,664.60302734375,4.50723633228,0.0028454774825,0.01241766373363,0.13658291916,0.01055103050511,2.41296490516,1.96907041789,6.66979921898,0.60324122629,4.64381925144,9.68600535043,55.24779080022,3.1869347804,"Lower"
"USF13",2024-08-15,10,"tributary",NA,0.01,5.6,NA,5.34,0.89,0.35,1.54,0.11,1.19,2.31,11.64275259,30.69,0.3,756190.5,3346.15185546875,3508.61338541349,21.2959183673469,124.625,1007.70300292969,NA,0.1164275259,0.065199414504,NA,0.0621722988306,10.3620498051,4.0749634065,17.9298389886,1.2807027849,13.8548755821,26.8947584829,357.3160769871,3.492825777,"Upper"
"USF14",2024-08-15,10,"mainstem",NA,0.03,5.835,NA,4.755,2.15,0.41,1.465,0.015,1.015,2.505,25.29674206,37.37,1.4,2026488,3312.0263671875,3542.68702324341,20.1442857142857,214.863333333333,1013.8125,NA,0.7589022618,0.1476064899201,NA,0.1202860084953,54.387995429,10.3716642446,37.0597271179,0.3794511309,25.6761931909,63.3683388603,945.3392507822,35.415438884,"Upper"
"USF15",2024-08-15,10,"mainstem",NA,0.025,6.64,NA,9.075,1.205,0.325,1.45,0.135,0.625,2.545,5.19,39.78,2.4,848920.2,3397.44995117188,3583.19656563842,22.3943181818182,175.984090909091,1022.59750366211,NA,0.12975,0.0344616,NA,0.04709925,6.25395,1.68675,7.5255,0.70065,3.24375,13.20855,206.4582,12.456,"Upper"
"USF16",2024-08-15,10,"tributary",NA,0.05,6.76,NA,6.57,1.38,0.38,1.43,0.01,0.52,2.18,9.657744438,37.47,1.3,387371.4,3391.83813476562,3535.44025880651,17.3737623762376,225.618811881188,1002.35198974609,NA,0.4828872219,0.06528635240088,NA,0.06345138095766,13.32768732444,3.66994288644,13.81057454634,0.09657744438,5.02202710776,21.05388287484,361.87568409186,12.5550677694,"Upper"
"USF17",2024-08-15,10,"tributary",NA,0.02,5.83,NA,3.9,0.88,0.62,1.89,0.17,0.83,3.48,0.703963331,68.1,5.4,219441.8,3363.90771484375,0,0,0,0,NA,0.01407926662,0.00410410621973,NA,0.0027454569909,0.61948773128,0.43645726522,1.33049069559,0.11967376627,0.58428956473,2.44979239188,47.9399028411,3.8014019874,"Upper"
"USF18",2024-08-15,10,"tributary",NA,0.03,8.14,NA,6.63,1.1,0.59,1.82,0.12,0.9,3.58,NA,37.53,1.2,114357,3378.46337890625,3498.18632717918,20.3162393162393,249.153846153846,1002.35198974609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF19",2024-08-15,10,"mainstem",NA,0.04,5.37,NA,8.57,0.94,0.31,1.54,0.24,0.69,2.71,2.92986879,36.19,2.3,118050.3,3528.0107421875,3611.40366062396,23.2380952380952,182.428571428571,1022.36499023438,NA,0.1171947516,0.0157333954023,NA,0.0251089755303,2.7540766626,0.9082593249,4.5119979366,0.7031685096,2.0216094651,7.9399444209,106.0319515101,6.738698217,"Upper"
"USF21",2024-08-15,10,"mainstem",NA,0.02,4.87,NA,2.22,0.785,0.395,1.445,0.085,0.69,2.68,37.65500509,38.98,1.6,2818745,3305.72265625,3530.71396761165,20.2822884549503,190.028434395341,1013.8125,NA,0.7531001018,0.1833798747883,NA,0.0835941112998,29.55917899565,14.87372701055,54.41148235505,3.20067543265,25.9819535121,100.9154136412,1467.7920984082,60.248008144,"Upper"
"USF28",2024-08-15,10,"tributary",NA,0.06,7.68,NA,4.63,0.94,0.58,1.95,0.15,1,3.49,0.364992366,49.74,1.6,56663.36,3335.6884765625,3489.36516627052,21.9310344827586,275.396551724138,960.5419921875,NA,0.02189954196,0.00280314137088,NA,0.00168991465458,0.34309282404,0.21169557228,0.7117351137,0.0547488549,0.364992366,1.27382335734,18.15472028484,0.5839877856,"Upper"
"USF29",2024-08-15,10,"tributary",NA,0.12,6.53,NA,1.46,0.88,0.64,2.06,0.17,1.24,3.98,1.171645933,68.43,1.8,71086.77,3368.57275390625,3576.72503219367,22.36,277.306666666667,1002.35198974609,NA,0.14059751196,0.00765084794249,NA,0.00171060306218,1.03104842104,0.74985339712,2.41359062198,0.19917980861,1.45284095692,4.66315081334,80.17573119519,2.1089626794,"Upper"
"USF31",2024-08-15,10,"tributary",NA,0.04,6.53,NA,3.46,0.81,0.29,1.28,0.03,0.59,1.96,1.989298615,43.7,3.4,252856.1,3473.861328125,3563.78565764366,22.3257575757576,122.280303030303,984.632995605469,NA,0.0795719446,0.01299011995595,NA,0.0068829732079,1.61133187815,0.57689659835,2.5463022272,0.05967895845,1.17368618285,3.8990252854,86.9323494755,6.763615291,"Upper"
"USF03",2024-09-11,11,"mainstem",2.695,0.175,8.14,0.32,5.825,1.945,0.905,2.71,0.37,1.415,4.7,159.4880305,NA,NA,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,429.8202421975,27.9104053375,1.29823256827,51.03616976,0.9290177776625,310.2042193225,144.3366676025,432.212562655,59.010571285,225.6755631575,749.59374335,NA,NA,"Lower"
