"Site","Date","Campaign","Network.Role","NPOC..mg.C.L.","NO3..mg.N.L.","NH4..ug.N.L.","TDN..mg.N.L.","PO4..ug.P.L.","Cl..mg.Cl.L.","SO4..mg.S.L.","Na..mg.Na.L.","K..mg.K.L.","Mg..mg.Mg.L.","Ca..mg.Ca.L.","Q","TSS_mg_L","AFDM_mg_L","Area.m2","elevation_point_m","mean_elevation_m","mean_slope_deg","mean_aspect_deg","mean_precip_mm","npoc_mass","no3_mass","nh4_mass","tdn_mass","po4_mass","cl_mass","so4_mass","na_mass","k_mass","mg_mass","ca_mass","tss_mass","afdm_mass","location"
"USF04",2024-09-11,11,"tributary",8.9,0.0025,6.3,0.25,14.37,2.23,1.81,5.67,0.89,4.3,10.15,1.490681024,58.99,50.5,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,13.2670611136,0.00372670256,0.0093912904512,0.372670256,0.02142108631488,3.32421868352,2.69813265344,8.45216140608,1.32670611136,6.4099284032,15.1304123936,87.93527360576,75.279391712,"Lower"
"USF05",2024-09-11,11,"mainstem",2.605,0.165,9.525,0.345,7.445,1.275,0.775,2.485,0.335,1.71,4.065,169.2553265,NA,NA,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,440.9101255325,27.9271288725,1.6121569849125,58.3930876425,1.2601059057925,215.8005412875,131.1728780375,420.5994863525,56.7005343775,289.426608315,688.0229022225,NA,NA,"Lower"
"USF07",2024-09-11,11,"tributary",4,0.62,7.91,0.8,21.43,1.95,1.71,4.25,0.81,2.09,5.84,3.535336374,NA,NA,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,14.141345496,2.19190855188,0.02796451071834,2.8282690992,0.07576225849482,6.8939059293,6.04542519954,15.0251795895,2.86362246294,7.38885302166,20.64636442416,NA,NA,"Lower"
"USF12",2024-09-11,11,"mainstem/outlet",2.965,0.115,8.115,0.305,5.2,1.535,0.94,2.78,0.41,1.86,4.43,159.423584,NA,NA,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,472.69092656,18.33371216,1.29372238416,48.62419312,0.8290026368,244.71520144,149.85816896,443.19756352,65.36366944,296.52786624,706.24647712,NA,NA,"Lower"
"USF20",2024-09-11,11,"mainstem",2.69,0.16,15.095,0.395,24.675,2.315,0.93,3.18,0.405,1.485,4.245,149.387975,NA,NA,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,401.85365275,23.902076,2.255011482625,59.008250125,3.686148283125,345.833162125,138.93081675,475.0537605,60.502129875,221.841142875,634.151953875,NA,NA,"Lower"
"USF22",2024-09-11,11,"tributary",6.16,0.0025,6.34,0.16,6.97,2.19,1.82,5.16,0.94,2.83,7.09,0.893426035,83.37,56.8,685111.6,2692.62109375,3013.30642167898,24.1139240506329,131.36005625879,758.648742675781,5.5035043756,0.0022335650875,0.0056643210619,0.1429481656,0.00622717946395,1.95660301665,1.6260353837,4.6100783406,0.8398204729,2.52839567905,6.33439058815,74.48492853795,50.746598788,"Lower"
"USF23",2024-09-11,11,"tributary",3.44,0.79,7.76,0.94,10.05,1.99,1.75,3.85,0.7,2.21,4.81,4.212706148,NA,NA,1428947,2690.494140625,3086.79092391655,25.0703177822853,147.104124408384,777.821140834263,14.49170914912,3.32803785692,0.03269059970848,3.95994377912,0.0423376967874,8.38328523452,7.372235759,16.2189186698,2.9488943036,9.31008058708,20.26311657188,NA,NA,"Lower"
"USF24",2024-09-11,11,"tributary",3.99,0.08,7.29,0.35,9.3,1.8,1.31,2.66,0.39,2.22,5.43,2.299042504,NA,NA,1484873,2435.66015625,2787.18243372501,28.3868232224397,238.981082844097,674.086995442708,9.17317959096,0.18392340032,0.01676001985416,0.8046648764,0.0213810952872,4.1382765072,3.01174568024,6.11545306064,0.89662657656,5.10387435888,12.48380079672,NA,NA,"Lower"
"USF25",2024-09-11,11,"tributary",3.86,0.0025,11.55,0.22,4.38,1.8,1.36,3.71,0.3,2.93,6.41,0.543696806,NA,NA,1144825,2462.53588867188,2740.84506376351,26.82910321489,244.672588832487,664.988006591797,2.09866967116,0.001359242015,0.0062796981093,0.11961329732,0.00238139201028,0.9786542508,0.73942765616,2.01711515026,0.1631090418,1.59303164158,3.48509652646,NA,NA,"Lower"
"USF26",2024-09-11,11,"tributary",3.73,0.0025,9.89,0.17,5.66,2.14,1.69,5.01,0.46,3.45,6.8,0.881923718,NA,NA,429695.9,2509.60693359375,2742.38028022268,23.8561797752809,260.638202247191,664.60302734375,3.28957546814,0.002204809295,0.00872222557102,0.14992703206,0.00499168824388,1.88731675652,1.49045108342,4.41843782718,0.40568491028,3.0426368271,5.9970812824,NA,NA,"Lower"
"USF13",2024-09-12,11,"tributary",2.91,0.0025,4.68,0.14,4.28,1,0.4,1.4,0.29,0.92,3.07,7.457131176,NA,NA,756190.5,3346.15185546875,3508.61338541349,21.2959183673469,124.625,1007.70300292969,21.70025172216,0.01864282794,0.03489937390368,1.04399836464,0.03191652143328,7.457131176,2.9828524704,10.4399836464,2.16256804104,6.86056068192,22.89339271032,NA,NA,"Upper"
"USF14",2024-09-12,11,"mainstem",2.46,0.01,7.76,0.2,5.84,0.98,0.455,1.435,0.415,1.45,2.12,26.20773165,NA,NA,2026488,3312.0263671875,3542.68702324341,20.1442857142857,214.863333333333,1013.8125,64.471019859,0.2620773165,0.203371997604,5.24154633,0.153053152836,25.683577017,11.92451790075,37.60809491775,10.87620863475,38.0012108925,55.560391098,NA,NA,"Upper"
"USF15",2024-09-12,11,"mainstem",1.975,0.0025,7.995,0.18,4.55,0.865,0.325,1.11,0.38,0.76,1.84,4.446832383,NA,NA,848920.2,3397.44995117188,3583.19656563842,22.3943181818182,175.984090909091,1022.59750366211,8.782493956425,0.0111170809575,0.035552424902085,0.80042982894,0.02023308734265,3.846510011295,1.445220524475,4.93598394513,1.68979630554,3.37959261108,8.18217158472,NA,NA,"Upper"
"USF16",2024-09-12,11,"tributary",2.15,0.02,8,0.23,13.68,0.92,0.42,1.2,0.4,0.61,1.87,9.776280569,NA,NA,387371.4,3391.83813476562,3535.44025880651,17.3737623762376,225.618811881188,1002.35198974609,21.01900322335,0.19552561138,0.078210244552,2.24854453087,0.13373951818392,8.99417812348,4.10603783898,11.7315366828,3.9105122276,5.96353114709,18.28164466403,NA,NA,"Upper"
"USF17",2024-09-12,11,"tributary",1.95,0.0025,7.05,0.14,4.6,1.08,0.67,1.9,0.48,0.95,3.58,NA,NA,NA,219441.8,3363.90771484375,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF18",2024-09-12,11,"tributary",2.84,0.0025,5.39,0.19,2.36,1.1,0.63,1.62,0.41,1,3.5,NA,23.3,12.4,114357,3378.46337890625,3498.18632717918,20.3162393162393,249.153846153846,1002.35198974609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF19",2024-09-12,11,"mainstem",1.47,0.02,8.47,0.265,9.72,0.995,0.315,1.41,0.55,0.79,2.505,2.296757166,NA,NA,118050.3,3528.0107421875,3611.40366062396,23.2380952380952,182.428571428571,1022.36499023438,3.37623303402,0.04593514332,0.01945353319602,0.60864064899,0.02232447965352,2.28527338017,0.72347850729,3.23842760406,1.2632164413,1.81443816114,5.75337670083,NA,NA,"Upper"
"USF21",2024-09-12,11,"mainstem",2.685,0.03,3.615,0.2,3.915,1.035,0.45,1.435,0.405,0.765,2.69,33.64553722,NA,NA,2818745,3305.72265625,3530.71396761165,20.2822884549503,190.028434395341,1013.8125,90.3382674357,1.0093661166,0.1216286170503,6.729107444,0.1317222782163,34.8231310227,15.140491749,48.2813459107,13.6264425741,25.7388359733,90.5064951218,NA,NA,"Upper"
"USF28",2024-09-12,11,"tributary",1.93,0.18,10.36,0.34,15.97,0.99,0.73,2.3,0.51,1.51,4.99,0.552373345,NA,NA,56663.36,3335.6884765625,3489.36516627052,21.9310344827586,275.396551724138,960.5419921875,1.06608055585,0.0994272021,0.0057225878542,0.1878069373,0.00882140231965,0.54684961155,0.40323254185,1.2704586935,0.28171040595,0.83408375095,2.75634299155,NA,NA,"Upper"
"USF29",2024-09-12,11,"tributary",3.69,0.0025,7.29,0.13,10.21,0.74,0.6,1.98,0.72,2.03,1.55,NA,NA,NA,71086.77,3368.57275390625,3576.72503219367,22.36,277.306666666667,1002.35198974609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF31",2024-09-12,11,"tributary",2.89,0.02,7.22,0.23,10.62,0.71,0.3,1.35,0.4,0.66,2.5,NA,12.87,6.1,252856.1,3473.861328125,3563.78565764366,22.3257575757576,122.280303030303,984.632995605469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF09",2024-09-25,12,"tributary",1.82,0.39,6.75,0.55,14.96,1.24,0.91,3.15,0.72,1.24,4.21,17.26848738,NA,NA,1941988,2945.677734375,3246.68948662766,20.2136115250869,132.722801788376,875.391186523437,31.4286470316,6.7347100782,0.116562289815,9.497668059,0.2583365712048,21.4129243512,15.7143235158,54.395735247,12.4333109136,21.4129243512,72.7003318698,NA,NA,"Upper"
"USF10",2024-09-25,12,"mainstem",2.34,0.1,5.22,0.375,10.38,1,0.71,2.125,0.545,1.365,4.15,NA,NA,NA,6404955,2896.12939453125,3385.07376549216,21.232056694813,188.577653799759,938.930500030518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF11",2024-09-25,12,"tributary",1.14,0.17,4.17,0.34,16.14,1.41,1.24,3,0.69,1.64,5.3,29.36598193,NA,NA,5003890,2828.42114257812,3199.56170539918,22.8216216216216,220.928185328185,878.860406494141,33.4772194002,4.9922169281,0.1224561446481,9.9844338562,0.4739669483502,41.4060345213,36.4138175932,88.09794579,20.2625275317,48.1602103652,155.639704229,NA,NA,"Upper"
"USF12",2024-09-25,12,"mainstem/outlet",2.47,0.06,6.515,0.27,5.995,1.13,0.95,2.765,0.68,1.645,5.29,98.259296,3.09,1.3,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,242.70046112,5.89555776,0.64015931344,26.53000992,0.58906447952,111.03300448,93.3463312,271.68695344,66.81632128,161.63654192,519.79167584,303.62122464,127.7370848,"Lower"
"USF20",2024-09-25,12,"mainstem",2.055,0.13,8.22,0.325,4.62,1.05,0.93,2.565,0.63,1.5,4.905,93.1712963,4.4,1.7,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,191.4670138965,12.112268519,0.765868055586,30.2806712975,0.430451388906,97.829861115,86.649305559,238.9843750095,58.697916669,139.75694445,457.0052083515,409.95370372,158.39120371,"Lower"
"USF12",2024-10-16,12,"mainstem/outlet",2.18,0.03,6.755,0.24,4.7,1.21,0.995,2.855,0.375,1.695,5.235,62.580128,2.15,1,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,136.42467904,1.87740384,0.42272876464,15.01923072,0.2941266016,75.72195488,62.26722736,178.66626544,23.467548,106.07331696,327.60697008,134.5472752,62.580128,"Lower"
"USF20",2024-10-16,12,"mainstem",1.75,0.11,12.865,0.315,10.425,1.995,0.955,2.99,0.45,1.545,4.74,61.88275819,2.86,0.9,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,108.2948268325,6.8071034009,0.79612168411435,19.49306882985,0.64512775413075,123.45610258905,59.09803407145,185.0294469881,27.8472411855,95.60886140355,293.3242738206,176.9846884234,55.694482371,"Lower"
"USF03",2024-10-24,13,"mainstem",4.61,0.135,8.28,0.305,9.44,1.945,1.005,2.81,0.44,1.65,4.965,179.0444101,2.88,2.3,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,825.394730561,24.1709953635,1.482487715628,54.6085450805,1.690179231344,348.2413776445,179.9396321505,503.114792381,78.779540444,295.423276665,888.9554961465,515.647901088,411.80214323,"Lower"
"USF04",2024-10-24,13,"tributary",10.86,0.0025,6.52,0.33,15.11,2.58,1.63,4.94,0.81,3.95,9.85,1.309296054,20,13,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,14.21895514644,0.003273240135,0.00853661027208,0.43206769782,0.01978346337594,3.37798381932,2.13415256802,6.46792250676,1.06052980374,5.1717194133,12.8965661319,26.18592108,17.020848702,"Lower"
"USF05",2024-10-24,13,"mainstem",4.47,0.125,10.87,0.335,10.27,3.05,0.97,3.24,0.8,2.005,4.62,166.1921567,NA,NA,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,742.878940449,20.7740195875,1.806508743329,55.6743724945,1.706793449309,506.886077935,161.206391999,538.462587708,132.95372536,333.2152741835,767.807763954,NA,NA,"Lower"
"USF07",2024-10-24,13,"tributary",5.85,0.24,7.46,0.49,10.23,2.69,1.71,4.37,1.09,2.28,5.95,4.546932,NA,NA,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,26.5995522,1.09126368,0.03392011272,2.22799668,0.04651511436,12.23124708,7.77525372,19.87009284,4.95615588,10.36700496,27.0542454,NA,NA,"Lower"
"USF12",2024-10-24,13,"mainstem/outlet",5.705,0.045,8.805,0.365,3.06,1.82,1.06,2.925,0.76,1.875,5.44,201.898784,4.25,3.7,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,1151.83256272,9.08544528,1.77771879312,73.69305616,0.61781027904,367.45578688,214.01271104,590.5539432,153.44307584,378.56022,1098.32938496,858.069832,747.0255008,"Lower"
"USF20",2024-10-24,13,"mainstem",4.045,0.095,8.485,0.325,5.665,1.9,0.925,2.565,0.76,1.6,4.335,247.8148029,3.61,1.5,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,1002.4108777305,23.5424062755,2.1027086026065,80.5398109425,1.4038708584285,470.84812551,229.2286926825,635.6449694385,188.339250204,396.50368464,1074.2771705715,894.611438469,371.72220435,"Lower"
"USF22",2024-10-24,13,"tributary",7.34,0.0025,16.39,0.35,18.45,2.99,1.81,5.05,1.1,2.82,7.17,NA,10.24,4.2,685111.6,2692.62109375,3013.30642167898,24.1139240506329,131.36005625879,758.648742675781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF23",2024-10-24,13,"tributary",5.65,0.46,23.68,0.7,11.43,3.6,1.72,4.05,2.25,2.44,5.25,NA,2.56,0.6,1428947,2690.494140625,3086.79092391655,25.0703177822853,147.104124408384,777.821140834263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF24",2024-10-24,13,"tributary",7.29,0.0025,10.28,0.23,5.05,1.79,1.44,2.5,0.43,1.72,5.93,NA,1.65,0.8,1484873,2435.66015625,2787.18243372501,28.3868232224397,238.981082844097,674.086995442708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF25",2024-10-24,13,"tributary",6.27,0.0025,11.93,0.21,3.33,1.58,1.51,3,0.48,2.11,5.33,NA,1.2,0,1144825,2462.53588867188,2740.84506376351,26.82910321489,244.672588832487,664.988006591797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF26",2024-10-24,13,"tributary",31.15,0.0025,6.76,0.49,12.47,3.19,1.81,5.2,0.33,2.55,6.76,NA,NA,NA,429695.9,2509.60693359375,2742.38028022268,23.8561797752809,260.638202247191,664.60302734375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF09",2025-04-03,14,"tributary",2.1,0.53,2,0.56,6.29,1.53,0.9,3.15,0.76,1.56,4.76,5.498333435,3.64,1.4,1941988,2945.677734375,3246.68948662766,20.2136115250869,132.722801788376,875.391186523437,11.5465002135,2.91411672055,0.01099666687,3.0790667236,0.03458451730615,8.41245015555,4.9485000915,17.31975032025,4.1787334106,8.5774001586,26.1720671506,20.0139337034,7.697666809,"Upper"
"USF10",2025-04-03,14,"mainstem",2.975,0.27,2,0.42,2.575,0.84,0.795,1.78,0.385,1.045,4.385,43.84845355,4.33,1.3,6404955,2896.12939453125,3385.07376549216,21.232056694813,188.577653799759,938.930500030518,130.44914931125,11.8390824585,0.0876969071,18.416350491,0.11290976789125,36.832700982,34.85952057225,78.050247319,16.88165461675,45.82163395975,192.27546881675,189.8638038715,57.002989615,"Upper"
"USF11",2025-04-03,14,"tributary",1.29,0.3,2,0.47,3.12,1.06,1.32,2.55,0.46,1.59,5.43,18.43843061,5.31,2.8,5003890,2828.42114257812,3199.56170539918,22.8216216216216,220.928185328185,878.860406494141,23.7855754869,5.531529183,0.03687686122,8.6660623867,0.0575279035032,19.5447364466,24.3387284052,47.0179980555,8.4816780806,29.3171046699,100.1206782123,97.9080665391,51.627605708,"Upper"
"USF12",2025-04-03,14,"mainstem/outlet",2.635,0.175,2,0.39,8.97,1.14,1.22,2.745,0.605,1.685,5.085,53.518752,4.09,1.1,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,141.02191152,9.3657816,0.107037504,20.87231328,0.48006320544,61.01137728,65.29287744,146.90897424,32.37884496,90.17909712,272.14285392,218.89169568,58.8706272,"Lower"
"USF32",2025-04-03,14,"tributary",2.28,0.13,9.73,0.32,12.54,1.3,1.31,2.89,0.49,1.68,4.56,NA,15.26,5.2,629623.3,2951.82958984375,3164.49782276643,25.2006172839506,152.069444444444,822.634490966797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF33",2025-04-03,14,"tributary",3.18,0.91,11.35,1.1,20.17,1.95,1.41,3.1,0.91,1.38,3.98,NA,23.97,8.4,969305.5,2894.36010742188,3227.82693269126,27.9360639360639,138.663336663337,829.363006591797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF03",2025-04-10,15,"mainstem",2.67,0.19,2,0.365,3.3,1.09,1.07,2.615,0.565,1.695,4.56,73.20770617,24.51,7.7,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,195.4645754739,13.9094641723,0.14641541234,26.72081275205,0.241585430361,79.7963997253,78.3322456019,191.43815163455,41.36235398605,124.08706195815,333.8271401352,1794.3208782267,563.699337509,"Lower"
"USF04",2025-04-10,15,"tributary",4.9,0.0025,2,0.11,15.28,2.07,2.82,5.77,0.39,3.66,8.93,0.373253733,29.43,9.7,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,1.8289432917,0.0009331343325,0.000746507466,0.04105791063,0.00570331704024,0.77263522731,1.05257552706,2.15367403941,0.14556895587,1.36610866278,3.33315583569,10.98485736219,3.6205612101,"Lower"
"USF05",2025-04-10,15,"mainstem",2.735,0.23,2,0.44,3.18,2.065,1.04,2.46,0.32,1.88,4.08,68.7460799,8.51,1.3,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,188.0205285265,15.811598377,0.1374921598,30.248275156,0.218612534082,141.9606549935,71.495923096,169.115356554,21.998745568,129.242630212,280.484005992,585.029139949,89.36990387,"Lower"
"USF07",2025-04-10,15,"tributary",4.43,0.77,2,1.02,18.04,1.73,2.04,3.76,0.76,2.01,4.98,3.157754255,14.07,2,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,13.98885134965,2.43147077635,0.00631550851,3.2209093401,0.0569658867602,5.46291486115,6.4418186802,11.8731559988,2.3998932338,6.34708605255,15.7256161899,44.42960236785,6.31550851,"Lower"
"USF12",2025-04-10,15,"mainstem/outlet",2.67,0.14,3.965,0.46,1.42,1.125,1.14,2.65,0.46,1.845,4.435,84.100896,11.15,1.7,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,224.54939232,11.77412544,0.33346005264,38.68641216,0.11942327232,94.613508,95.87502144,222.8673744,38.68641216,155.16615312,372.98747376,937.7249904,142.9715232,"Lower"
"USF20",2025-04-10,15,"mainstem",2.72,0.175,3.195,0.39,5.45,0.99,0.985,2.32,0.3,1.62,4.22,64.62010426,6.41,1.3,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,175.7666835872,11.3085182455,0.2064612331107,25.2018406614,0.352179568217,63.9739032174,63.6508026961,149.9186418832,19.386031278,104.6845689012,272.6968399772,414.2148683066,84.006135538,"Lower"
"USF22",2025-04-10,15,"tributary",5.44,0.0025,2,0.18,16.65,2.52,2.5,4.18,0.36,2.45,6.32,0.548083894,22.24,4.1,685111.6,2692.62109375,3013.30642167898,24.1139240506329,131.36005625879,758.648742675781,2.98157638336,0.001370209735,0.001096167788,0.09865510092,0.0091255968351,1.38117141288,1.370209735,2.29099067692,0.19731020184,1.3428055403,3.46389021008,12.18938580256,2.2471439654,"Lower"
"USF23",2025-04-10,15,"tributary",3.89,1.08,2,1.28,18.16,2.07,1.93,3.96,1.04,2.18,4.85,2.612620586,16.66,3.7,1428947,2690.494140625,3086.79092391655,25.0703177822853,147.104124408384,777.821140834263,10.16309407954,2.82163023288,0.005225241172,3.34415435008,0.04744518984176,5.40812461302,5.04235773098,10.34597752056,2.71712540944,5.69551287748,12.6712098421,43.52625896276,9.6666961682,"Lower"
