"Site","Date","Campaign","Network.Role","NPOC..mg.C.L.","NO3..mg.N.L.","NH4..ug.N.L.","TDN..mg.N.L.","PO4..ug.P.L.","Cl..mg.Cl.L.","SO4..mg.S.L.","Na..mg.Na.L.","K..mg.K.L.","Mg..mg.Mg.L.","Ca..mg.Ca.L.","Q","TSS_mg_L","AFDM_mg_L","Area.m2","elevation_point_m","mean_elevation_m","mean_slope_deg","mean_aspect_deg","mean_precip_mm","npoc_mass","no3_mass","nh4_mass","tdn_mass","po4_mass","cl_mass","so4_mass","na_mass","k_mass","mg_mass","ca_mass","tss_mass","afdm_mass","location"
"USF24",2025-04-10,15,"tributary",3.87,0.09,2,0.37,6.49,1.37,2.08,2.56,0.59,2.17,5.03,NA,42.2,18.6,1484873,2435.66015625,2787.18243372501,28.3868232224397,238.981082844097,674.086995442708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF25",2025-04-10,15,"tributary",3.11,0.0025,2,0.19,3.16,1.22,2.27,3.03,0.19,2.67,5.81,NA,35.07,12,1144825,2462.53588867188,2740.84506376351,26.82910321489,244.672588832487,664.988006591797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF26",2025-04-10,15,"tributary",3.01,0.0025,18.9,0.11,6.84,1.84,2.02,4.79,0.02,2.23,5.97,NA,21.91,2.7,429695.9,2509.60693359375,2742.38028022268,23.8561797752809,260.638202247191,664.60302734375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF03",2025-06-12,16,"mainstem",3.085,0.1,10.835,0.265,9.675,1.03,0.885,2.33,0.67,1.445,4.615,149.3421481,6.44,2,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,460.7205268885,14.93421481,1.6181221746635,39.5756692465,1.4448852828675,153.822412543,132.1678010685,347.967205073,100.059239227,215.7994040045,689.2140134815,961.763433764,298.6842962,"Lower"
"USF04",2025-06-12,16,"tributary",6.1,0.0025,2,0.13,9.92,2.3,2.86,6.18,0.89,4.4,10.51,0.427482715,22.46,5,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,2.6076445615,0.0010687067875,0.00085496543,0.05557275295,0.0042406285328,0.9832102445,1.2226005649,2.6418431787,0.38045961635,1.880923946,4.49284333465,9.6012617789,2.137413575,"Lower"
"USF05",2025-06-12,16,"mainstem",3.17,0.105,2,0.26,6.635,0.89,0.855,2.21,0.655,1.725,4.08,128.5176299,5.58,2.3,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,407.400886783,13.4943511395,0.2570352598,33.414583774,0.8527144743865,114.380690611,109.8825735645,284.023962079,84.1790475845,221.6929115775,524.351929992,717.128374842,295.59054877,"Lower"
"USF07",2025-06-12,16,"tributary",4.84,0.43,13.33,0.61,15.57,1.58,1.94,3.81,0.99,1.93,5.52,3.573653083,6.49,2.5,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,17.29648092172,1.53667082569,0.04763679559639,2.17992838063,0.05564177850231,5.64637187114,6.93288698102,13.61561824623,3.53791655217,6.89715045019,19.72656501816,23.19300850867,8.9341327075,"Lower"
"USF12",2025-06-12,16,"mainstem/outlet",3.265,0.06,3.15,0.205,10.49,1.26,0.895,2.445,0.75,1.68,4.605,136.486976,7.22,0.8,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,445.62997664,8.18921856,0.4299339744,27.97983008,1.43174837824,171.97358976,122.15584352,333.71065632,102.365232,229.29811968,628.52252448,985.43596672,109.1895808,"Lower"
"USF20",2025-06-12,16,"mainstem",3.015,0.07,3.59,0.245,9.46,0.965,0.825,2.195,0.695,1.33,4.06,125.9670961,NA,NA,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,379.7907947415,8.817696727,0.452221874999,30.8619385445,1.191648729106,121.5582477365,103.9228542825,276.4977759395,87.5471317895,167.536237813,511.426410166,NA,NA,"Lower"
"USF22",2025-06-12,16,"tributary",5.68,0.0025,2,0.17,13.2,1.85,2.31,4.4,1.17,2.62,7.33,0.575737957,12.93,2.3,685111.6,2692.62109375,3013.30642167898,24.1139240506329,131.36005625879,758.648742675781,3.27019159576,0.0014393448925,0.001151475914,0.09787545269,0.0075997410324,1.06511522045,1.32995468067,2.5332470108,0.67361340969,1.50843344734,4.22015922481,7.44429178401,1.3241973011,"Lower"
"USF23",2025-06-12,16,"tributary",4.24,0.6,2,0.72,8.42,1.56,1.88,3.87,0.85,1.35,4.34,2.239367747,25.19,4,1428947,2690.494140625,3086.79092391655,25.0703177822853,147.104124408384,777.821140834263,9.49491924728,1.3436206482,0.004478735494,1.61234477784,0.01885547642974,3.49341368532,4.21001136436,8.66635318089,1.90346258495,3.02314645845,9.71885602198,56.40967354693,8.957470988,"Lower"
"USF24",2025-06-12,16,"tributary",4.58,0.13,4.21,0.27,22.75,1.65,1.66,2.78,0.66,2.09,7.74,1.382038978,23.2,10.8,1484873,2435.66015625,2787.18243372501,28.3868232224397,238.981082844097,674.086995442708,6.32973851924,0.17966506714,0.00581838409738,0.37315052406,0.0314413867495,2.2803643137,2.29418470348,3.84206835884,0.91214572548,2.88846146402,10.69698168972,32.0633042896,14.9260209624,"Lower"
"USF25",2025-06-12,16,"tributary",3.09,0.0025,2,0.11,7.27,1.16,1.74,3.66,0.53,2.82,7.67,NA,58.58,24.8,1144825,2462.53588867188,2740.84506376351,26.82910321489,244.672588832487,664.988006591797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF26",2025-06-12,16,"tributary",3.56,0.0025,5.53,0.14,9.89,1.89,2.07,5.29,0.52,3.67,7.55,NA,73.92,9.5,429695.9,2509.60693359375,2742.38028022268,23.8561797752809,260.638202247191,664.60302734375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower"
"USF13",2025-06-13,16,"tributary",3.7,0.03,2,0.16,4.56,0.77,0.45,1.43,0.54,1.4,2.78,9.366530451,3.63,0.9,756190.5,3346.15185546875,3508.61338541349,21.2959183673469,124.625,1007.70300292969,34.6561626687,0.28099591353,0.018733060902,1.49864487216,0.04271137885656,7.21222844727,4.21493870295,13.39413854493,5.05792644354,13.1131426314,26.03895465378,34.00050553713,8.4298774059,"Upper"
"USF14",2025-06-13,16,"mainstem",3.17,0.015,3.155,0.25,6.98,0.92,0.51,1.625,0.52,1.165,2.88,34.60994085,6.37,0.9,2026488,3312.0263671875,3542.68702324341,20.1442857142857,214.863333333333,1013.8125,109.7135124945,0.51914911275,0.10919436338175,8.6524852125,0.241577387133,31.841145582,17.6510698335,56.24115388125,17.997169242,40.32058109025,99.676629648,220.4653232145,31.148946765,"Upper"
"USF15",2025-06-13,16,"mainstem",2.545,0.00625,2,0.24,5.545,0.82,0.38,1.4,0.48,0.83,2.665,7.452759196,5.13,1.1,848920.2,3397.44995117188,3583.19656563842,22.3943181818182,175.984090909091,1022.59750366211,18.96727215382,0.046579744975,0.014905518392,1.78866220704,0.04132554974182,6.11126254072,2.83204849448,10.4338628744,3.57732441408,6.18579013268,19.86160325734,38.23265467548,8.1980351156,"Upper"
"USF16",2025-06-13,16,"tributary",2.86,0.02,18.18,0.23,10.03,0.74,0.47,1.3,0.54,0.71,2.7,10.50927289,8.14,1.7,387371.4,3391.83813476562,3535.44025880651,17.3737623762376,225.618811881188,1002.35198974609,30.0565204654,0.2101854578,0.1910585811402,2.4171327647,0.1054080070867,7.7768619386,4.9393582583,13.662054757,5.6750073606,7.4615837519,28.375036803,85.5454813246,17.865763913,"Upper"
"USF17",2025-06-13,16,"tributary",2.15,0.07,2,0.25,9.01,0.79,0.74,1.74,0.63,1.01,4.14,0.600961574,39.66,18,219441.8,3363.90771484375,0,0,0,0,1.2920673841,0.04206731018,0.001201923148,0.1502403935,0.00541466378174,0.47475964346,0.44471156476,1.04567313876,0.37860579162,0.60697118974,2.48798091636,23.83413602484,10.817308332,"Upper"
"USF18",2025-06-13,16,"tributary",3.51,0.01,2,0.24,5.41,0.65,0.65,1.42,0.5,0.99,3.9,5.48719811,5.12,0.9,114357,3378.46337890625,3498.18632717918,20.3162393162393,249.153846153846,1002.35198974609,19.2600653661,0.0548719811,0.01097439622,1.3169275464,0.0296857417751,3.5666787715,3.5666787715,7.7918213162,2.743599055,5.4323261289,21.400072629,28.0944543232,4.938478299,"Upper"
"USF19",2025-06-13,16,"mainstem",1.86,0.025,2,0.255,10.57,0.49,0.27,1.315,0.63,0.83,3.085,2.49445408,7.69,4.5,118050.3,3528.0107421875,3611.40366062396,23.2380952380952,182.428571428571,1022.36499023438,4.6396845888,0.062361352,0.00498890816,0.6360857904,0.0263663796256,1.2222824992,0.6735026016,3.2802071152,1.5715060704,2.0703968864,7.6953908368,19.1823518752,11.22504336,"Upper"
"USF21",2025-06-13,16,"mainstem",3.17,0.01,2,0.21,15.295,0.505,0.485,1.255,0.43,0.82,3.03,2.716891001,8.81,3.8,2818745,3305.72265625,3530.71396761165,20.2822884549503,190.028434395341,1013.8125,8.61254447317,0.02716891001,0.005433782002,0.57054711021,0.041554847860295,1.372029955505,1.317692135485,3.409698206255,1.16826313043,2.22785062082,8.23217973303,23.93580971881,10.3241858038,"Upper"
"USF28",2025-06-13,16,"tributary",6.47,0.0025,2,0.23,3.56,0.52,0.67,1.43,0.45,0.86,3.13,1.231768215,21.86,4.3,56663.36,3335.6884765625,3489.36516627052,21.9310344827586,275.396551724138,960.5419921875,7.96954035105,0.0030794205375,0.00246353643,0.28330668945,0.0043850948454,0.6405194718,0.82528470405,1.76142854745,0.55429569675,1.0593206649,3.85543451295,26.9264531799,5.2966033245,"Upper"
"USF29",2025-06-13,16,"tributary",2.48,0.14,2,0.31,8.26,0.87,0.74,2.01,0.53,1.2,4.01,2.95793583,3.35,1.5,71086.77,3368.57275390625,3576.72503219367,22.36,277.306666666667,1002.35198974609,7.3356808584,0.4141110162,0.00591587166,0.9169601073,0.0244325499558,2.5734041721,2.1888725142,5.9454510183,1.5677059899,3.549522996,11.8613226783,9.9090850305,4.436903745,"Upper"
"USF31",2025-06-13,16,"tributary",3.71,0.02,2,0.25,3.31,0.53,0.33,1.18,0.54,0.79,2.43,3.066450964,8.57,2.1,252856.1,3473.861328125,3563.78565764366,22.3257575757576,122.280303030303,984.632995605469,11.37653307644,0.06132901928,0.006132901928,0.766612741,0.01014995269084,1.62521901092,1.01192881812,3.61841213752,1.65588352056,2.42249626156,7.45147584252,26.27948476148,6.4395470244,"Upper"
"USF03",2025-06-30,17,"mainstem",3.25,0.105,7.255,0.29,7.6,1.425,0.87,2.63,0.8,1.575,5.15,103.9351621,7.99,3.1,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,337.789276825,10.9131920205,0.7540496010355,30.141197009,0.78990723196,148.1076059925,90.423591027,273.349476323,83.14812968,163.6978803075,535.266084815,830.441945179,322.19900251,"Lower"
"USF12",2025-06-30,17,"mainstem/outlet",3.72,0.05,3.415,0.25,5.405,1.365,0.88,2.62,0.805,1.755,5.575,108.170176,6.48,2.7,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,402.39305472,5.4085088,0.36940115104,27.042544,0.58465980128,147.65229024,95.18975488,283.40586112,87.07699168,189.83865888,603.0487312,700.94274048,292.0594752,"Lower"
"USF24",2025-06-30,17,"tributary",4.92,0.09,2,0.29,12.46,1.96,1.4,2.75,0.71,1.7,5.6,5.620305624,8.72,1.8,1484873,2435.66015625,2787.18243372501,28.3868232224397,238.981082844097,674.086995442708,27.65190367008,0.50582750616,0.011240611248,1.62988863096,0.07002900807504,11.01579902304,7.8684278736,15.455840466,3.99041699304,9.5545195608,31.4737114944,49.00906504128,10.1165501232,"Lower"
"USF25",2025-06-30,17,"tributary",3.8,0.0025,4.39,0.17,11.63,1.66,1.61,3.82,0.6,3.3,7.82,1.26632532,12.01,3.3,1144825,2462.53588867188,2740.84506376351,26.82910321489,244.672588832487,664.988006591797,4.812036216,0.0031658133,0.0055591681548,0.2152753044,0.0147273634716,2.1021000312,2.0387837652,4.8373627224,0.759795192,4.178873556,9.9026640024,15.2085670932,4.178873556,"Lower"
"USF26",2025-06-30,17,"tributary",3.43,0.0025,2,0.15,11.44,2.42,1.98,5.76,0.84,4.24,8.75,0.281487381,9.11,1.5,429695.9,2509.60693359375,2742.38028022268,23.8561797752809,260.638202247191,664.60302734375,0.96550171683,0.0007037184525,0.000562974762,0.04222310715,0.00322021563864,0.68119946202,0.55734501438,1.62136731456,0.23644940004,1.19350649544,2.46301458375,2.56435004091,0.4222310715,"Lower"
"USF03",2025-07-07,18,"mainstem",2.985,0.09,NA,0.235,12.44,0.755,0.925,2.425,0.685,1.545,5.34,100.2820881,4.97,4.6,28885655,2502.49096679688,3072.03630740161,23.2148992346512,186.345643527957,815.08309173584,299.3420329785,9.025387929,NA,23.5662907035,1.247509175964,75.7129765155,92.7609314925,243.1840636425,68.6932303485,154.9358261145,535.506350454,498.401977857,461.29760526,"Lower"
"USF04",2025-07-07,18,"tributary",5.9,0.0025,NA,0.15,16.55,2.22,2.76,6.94,1.45,6.26,13.72,0.610647145,21.35,5,1855105,2573.9287109375,2830.5148714563,24.6824324324324,146.962058212058,712.785003662109,3.6028181555,0.0015266178625,NA,0.09159707175,0.01010621024975,1.3556366619,1.6853861202,4.2378911863,0.88543836025,3.8226511277,8.3780788294,13.03731654575,3.053235725,"Lower"
"USF05",2025-07-07,18,"mainstem",2.91,0.095,NA,0.235,10.2,0.72,0.935,2.345,0.83,2.07,5.09,95.95817449,6.71,2.6,25453951,2573.51733398438,3121.35208079035,23.0122866894198,187.317709518392,839.510688781738,279.2382877659,9.11602657655,NA,22.55017100515,0.978773379798,69.0898856328,89.72089314815,225.02191917905,79.6452848267,198.6334211943,488.4271081541,643.8793508279,249.491253674,"Lower"
"USF07",2025-07-07,18,"tributary",4.73,0.31,NA,0.51,11.59,1.26,1.77,3.81,1.18,2.22,6.32,3.946557444,13.64,3.5,2296412,2663.60424804688,3042.24856083357,24.6568544995795,141.834735071489,772.661750793457,18.66721671012,1.22343280764,NA,2.01274429644,0.04574060077596,4.97266237944,6.98540667588,15.03638386164,4.65693778392,8.76135752568,24.94224304608,53.83104353616,13.812951054,"Lower"
"USF12",2025-07-07,18,"mainstem/outlet",3.22,0.05,NA,0.195,8.28,0.8,0.94,2.47,0.87,1.92,5.495,103.073152,6.93,5.5,35878093,2411.90844726562,2988.33347345201,23.7142546245919,194.043960826986,779.146704673767,331.89554944,5.1536576,NA,20.09926464,0.85344569856,82.4585216,96.88876288,254.59068544,89.67364224,197.90045184,566.38697024,714.29694336,566.902336,"Lower"
"USF20",2025-07-07,18,"mainstem",2.755,0.075,NA,0.26,14.5,0.98,0.91,2.395,0.795,1.635,5.11,93.53593429,10.39,3.3,19141915,2651.27734375,3197.32970971598,22.4386318922464,190.326388538566,878.11255730523,257.69149896895,7.01519507175,NA,24.3193429154,1.356271047205,91.6652156042,85.1177002039,224.01856262455,74.36106776055,152.93125256415,477.9686242219,971.8383572731,308.668583157,"Lower"
"USF22",2025-07-07,18,"tributary",5.65,0.0025,NA,0.15,10.64,1.71,2.05,5.27,1.23,2.97,7.89,0.498454508,23.7,10.3,685111.6,2692.62109375,3013.30642167898,24.1139240506329,131.36005625879,758.648742675781,2.8162679702,0.00124613627,NA,0.0747681762,0.00530355596512,0.85235720868,1.0218317414,2.62685525716,0.61309904484,1.48040988876,3.93280606812,11.8133718396,5.1340814324,"Lower"
"USF23",2025-07-07,18,"tributary",4.57,0.41,NA,0.62,4.88,1.21,1.78,3.64,1.06,2.25,5.41,3.328176621,7.51,2.5,1428947,2690.494140625,3086.79092391655,25.0703177822853,147.104124408384,777.821140834263,15.20976715797,1.36455241461,NA,2.06346950502,0.01624150191048,4.02709371141,5.92415438538,12.11456290044,3.52786721826,7.48839739725,18.00543551961,24.99460642371,8.3204415525,"Lower"
"USF24",2025-07-07,18,"tributary",4.48,0.05,NA,0.2,7.44,1.29,1.4,2.55,0.7,1.71,5.56,2.149985982,10.96,5.1,1484873,2435.66015625,2787.18243372501,28.3868232224397,238.981082844097,674.086995442708,9.63193719936,0.1074992991,NA,0.4299971964,0.01599589570608,2.77348191678,3.0099803748,5.4824642541,1.5049901874,3.67647602922,11.95392205992,23.56384636272,10.9649285082,"Lower"
"USF25",2025-07-07,18,"tributary",3.1,0.02,NA,0.13,12.18,1.14,1.54,3.85,0.57,2.98,7.54,0.581883593,19.19,4.3,1144825,2462.53588867188,2740.84506376351,26.82910321489,244.672588832487,664.988006591797,1.8038391383,0.01163767186,NA,0.07564486709,0.00708734216274,0.66334729602,0.89610073322,2.24025183305,0.33167364801,1.73401310714,4.38740229122,11.16634614967,2.5020994499,"Lower"
"USF26",2025-07-07,18,"tributary",3.12,0.0025,NA,0.1,5.25,2.13,1.89,5.73,0.31,3.21,8.02,0.366417847,13.77,1.8,429695.9,2509.60693359375,2742.38028022268,23.8561797752809,260.638202247191,664.60302734375,1.14322368264,0.0009160446175,NA,0.0366417847,0.00192369369675,0.78047001411,0.69252973083,2.09957426331,0.11358953257,1.17620128887,2.93867113294,5.04557375319,0.6595521246,"Lower"
"USF13",2025-07-08,18,"tributary",3.15,0.03,NA,0.18,13.17,1.12,0.43,1.73,0.21,0.57,1.29,NA,NA,NA,756190.5,3346.15185546875,3508.61338541349,21.2959183673469,124.625,1007.70300292969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF14",2025-07-08,18,"mainstem",2.71,0.04,NA,0.185,5.93,0.975,0.49,1.705,0.215,0.655,2.045,15.89506062,2.71,1.1,2026488,3312.0263671875,3542.68702324341,20.1442857142857,214.863333333333,1013.8125,43.0756142802,0.6358024248,NA,2.9405862147,0.0942577094766,15.4976841045,7.7885797038,27.1010783571,3.4174380333,10.4112647061,32.5053989679,43.0756142802,17.484566682,"Upper"
"USF15",2025-07-08,18,"mainstem",2.23,0.02,NA,0.16,6.18,0.89,0.325,1.105,0.2,0.48,4.09,2.298301588,11.64,5,848920.2,3397.44995117188,3583.19656563842,22.3943181818182,175.984090909091,1022.59750366211,5.12521254124,0.04596603176,NA,0.36772825408,0.01420350381384,2.04548841332,0.7469480161,2.53962325474,0.4596603176,1.10318476224,9.40005349492,26.75223048432,11.49150794,"Upper"
"USF16",2025-07-08,18,"tributary",2.4,0.03,NA,0.18,6.61,0.51,0.44,1.25,0.46,0.78,2.53,7.665133575,2.32,0.9,387371.4,3391.83813476562,3535.44025880651,17.3737623762376,225.618811881188,1002.35198974609,18.39632058,0.22995400725,NA,1.3797240435,0.05066653293075,3.90921812325,3.372658773,9.58141696875,3.5259614445,5.9788041885,19.39278794475,17.783109894,6.8986202175,"Upper"
"USF17",2025-07-08,18,"tributary",1.89,0.0025,NA,0.13,31.16,1.39,0.67,2.16,0.51,1.01,3.64,0.630166848,6.96,1.8,219441.8,3363.90771484375,0,0,0,0,1.19101534272,0.00157541712,NA,0.08192169024,0.01963599898368,0.87593191872,0.42221178816,1.36116039168,0.32138509248,0.63646851648,2.29380732672,4.38596126208,1.1343003264,"Upper"
"USF18",2025-07-08,18,"tributary",2.83,0.0025,NA,0.13,11.78,0.69,0.68,1.6,0.49,1.08,4.11,2.173332637,2.63,0.6,114357,3378.46337890625,3498.18632717918,20.3162393162393,249.153846153846,1002.35198974609,6.15053136271,0.0054333315925,NA,0.28253324281,0.02560185846386,1.49959951953,1.47786619316,3.4773322192,1.06493299213,2.34719924796,8.93239713807,5.71586483531,1.3039995822,"Upper"
"USF19",2025-07-08,18,"mainstem",1.28,0.115,NA,0.25,11.275,1.04,0.335,1.41,0.41,0.605,3.19,1.474643253,9.38,4.6,118050.3,3528.0107421875,3611.40366062396,23.2380952380952,182.428571428571,1022.36499023438,1.88754336384,0.169583974095,NA,0.36866081325,0.016626602677575,1.53362898312,0.494005489755,2.07924698673,0.60460373373,0.892159168065,4.70411197707,13.83215371314,6.7833589638,"Upper"
"USF21",2025-07-08,18,"mainstem",2.785,0.02,NA,0.15,10.87,1.09,0.485,1.42,0.28,0.8,3.02,22.02640852,9.44,2.5,2818745,3305.72265625,3530.71396761165,20.2822884549503,190.028434395341,1013.8125,61.3435477282,0.4405281704,NA,3.303961278,0.2394270606124,24.0087852868,10.6828081322,31.2775000984,6.1673943856,17.621126816,66.5197537304,207.9292964288,55.0660213,"Upper"
"USF28",2025-07-08,18,"tributary",3.24,0.0025,NA,0.12,5.22,0.9,0.59,1.55,0.33,1,3.5,NA,18.94,4.9,56663.36,3335.6884765625,3489.36516627052,21.9310344827586,275.396551724138,960.5419921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
"USF29",2025-07-08,18,"tributary",2.11,0.05,NA,0.21,9.91,0.57,0.7,1.93,0.54,1.21,4.47,1.280879022,2.64,0.9,71086.77,3368.57275390625,3576.72503219367,22.36,277.306666666667,1002.35198974609,2.70265473642,0.0640439511,NA,0.26898459462,0.01269351110802,0.73010104254,0.8966153154,2.47209651246,0.69167467188,1.54986361662,5.72552922834,3.38152061808,1.1527911198,"Upper"
"USF31",2025-07-08,18,"tributary",2.25,0.08,NA,0.22,6.64,1.19,0.38,1.4,0.47,0.82,2.46,NA,0.79,1.7,252856.1,3473.861328125,3563.78565764366,22.3257575757576,122.280303030303,984.632995605469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper"
